,delta mu fall bg,delta mu rise bg,delta mu fall target,delta mu rise target,diff mu rise,diff mu fall,var fall bg,var rise bg,var fall target,var rise target,diff var rise,diff var fall,phi delay (ps)
10110,-3.51513671875,45.0439453125,-4.87353515625,44.2001953125,-0.84375,-1.3583984375,16.873046875,13.776389122009277,15.665251731872559,12.697226524353027,-1.07916259765625,-1.2077951431274414,78026.31599999999
10111,-3.37646484375,46.0537109375,-3.45947265625,46.0693359375,0.015625,-0.0830078125,17.201961517333984,12.080122947692871,17.380446434020996,12.132887840270996,0.052764892578125,0.17848491668701172,78035.714
10112,-3.27392578125,45.2353515625,-3.47705078125,45.328125,0.0927734375,-0.203125,17.65006923675537,13.695586204528809,17.421645164489746,13.695068359375,-0.0005178451538085938,-0.228424072265625,78043.478
10113,-3.09130859375,46.41796875,-3.25439453125,46.5087890625,0.0908203125,-0.1630859375,17.585506439208984,11.251083374023438,17.123663902282715,10.876875877380371,-0.3742074966430664,-0.46184253692626953,78046.875
10114,-3.30517578125,46.3017578125,-3.01416015625,46.66015625,0.3583984375,0.291015625,17.52744960784912,11.581793785095215,18.159911155700684,11.439193725585938,-0.14260005950927734,0.6324615478515625,78055.556
10115,-3.33642578125,46.322265625,-3.20361328125,46.6005859375,0.2783203125,0.1328125,18.35795497894287,11.65786361694336,17.326048851013184,10.903944969177246,-0.7539186477661133,-1.0319061279296875,78064.516
10116,-3.72021484375,45.9072265625,-2.98388671875,46.57421875,0.6669921875,0.736328125,16.911556243896484,12.412291526794434,17.8037109375,11.314804077148438,-1.097487449645996,0.8921546936035156,78068.182
10117,-3.62353515625,46.0302734375,-3.44189453125,46.21875,0.1884765625,0.181640625,17.27999782562256,12.285216331481934,17.668707847595215,11.9873046875,-0.2979116439819336,0.38871002197265625,78076.92300000001
10118,-3.24365234375,45.080078125,-3.45458984375,45.185546875,0.10546875,-0.2109375,17.35451889038086,13.808040618896484,17.221431732177734,13.211666107177734,-0.59637451171875,-0.133087158203125,78083.333
10119,-3.35400390625,46.3740234375,-3.19091796875,46.5341796875,0.16015625,0.1630859375,17.26090145111084,11.267333030700684,17.442733764648438,11.164847373962402,-0.10248565673828125,0.18183231353759766,78088.235
10120,-4.57470703125,46.5205078125,-4.14697265625,46.7080078125,0.1875,0.427734375,17.639273643493652,10.966376304626465,17.689406394958496,11.044623374938965,0.0782470703125,0.05013275146484375,78095.238
10121,-3.34716796875,46.470703125,-3.43603515625,46.1953125,-0.275390625,-0.0888671875,17.289169311523438,11.047969818115234,17.35970973968506,12.27044677734375,1.2224769592285156,0.0705404281616211,78100.0
10122,-4.45849609375,46.44921875,-4.58349609375,46.349609375,-0.099609375,-0.125,16.75020980834961,10.860702514648438,17.45968246459961,11.28011703491211,0.4194145202636719,0.70947265625,78103.448
10123,-3.45166015625,46.23828125,-3.31689453125,46.388671875,0.150390625,0.134765625,18.277953147888184,11.777206420898438,16.966803550720215,11.165340423583984,-0.6118659973144531,-1.3111495971679688,78125.00000000001
10124,-3.28662109375,46.3232421875,-3.29150390625,46.6376953125,0.314453125,-0.0048828125,17.23244857788086,11.558600425720215,18.45169734954834,10.951743125915527,-0.6068572998046875,1.2192487716674805,78145.16100000001
10125,-3.54931640625,46.01171875,-3.15966796875,46.44921875,0.4375,0.3896484375,17.025931358337402,11.654159545898438,17.716415405273438,11.345077514648438,-0.30908203125,0.6904840469360352,78148.148
10126,-3.57470703125,45.9599609375,-3.26708984375,46.2890625,0.3291015625,0.3076171875,17.115836143493652,12.153670310974121,17.421382904052734,11.61761474609375,-0.5360555648803711,0.30554676055908203,78152.17400000001
10127,-4.83056640625,46.3095703125,-3.94189453125,46.85546875,0.5458984375,0.888671875,16.554556846618652,11.133658409118652,18.345465660095215,10.908798217773438,-0.22486019134521484,1.7909088134765625,78157.89499999999
10128,-4.47900390625,46.41796875,-4.53076171875,46.27734375,-0.140625,-0.0517578125,17.11954402923584,11.014755249023438,17.866943359375,11.895736694335938,0.8809814453125,0.7473993301391602,78166.667
10129,-5.04345703125,45.908203125,-4.21923828125,46.556640625,0.6484375,0.82421875,16.516043663024902,12.204463958740234,17.62264919281006,11.06124496459961,-1.143218994140625,1.1066055297851562,78173.077
10130,-3.13720703125,46.443359375,-3.35888671875,46.255859375,-0.1875,-0.2216796875,17.826163291931152,11.86007308959961,17.9423828125,11.82711410522461,-0.032958984375,0.11621952056884766,78181.81800000001
10131,-3.16845703125,45.359375,-3.25244140625,45.6357421875,0.2763671875,-0.083984375,17.012869834899902,13.148193359375,18.112387657165527,13.569464683532715,0.42127132415771484,1.099517822265625,78189.65500000001
10132,-3.24365234375,46.390625,-3.39892578125,46.33203125,-0.05859375,-0.1552734375,16.89944076538086,10.923583984375,18.11662197113037,11.540145874023438,0.6165618896484375,1.2171812057495117,78194.444
10133,-3.49267578125,46.2412109375,-3.42041015625,46.3837890625,0.142578125,0.072265625,17.12571620941162,11.438887596130371,17.515196800231934,11.507979393005371,0.069091796875,0.3894805908203125,78200.0
10134,-3.17529296875,46.5986328125,-3.10498046875,46.796875,0.1982421875,0.0703125,17.619857788085938,11.34574031829834,17.547592163085938,10.958740234375,-0.38700008392333984,-0.072265625,78203.125
10135,-3.06982421875,46.6630859375,-3.10009765625,46.6005859375,-0.0625,-0.0302734375,17.56732177734375,11.127699851989746,17.68784999847412,11.103163719177246,-0.0245361328125,0.1205282211303711,78214.28600000001
10136,-3.05615234375,46.6455078125,-3.16552734375,46.4580078125,-0.1875,-0.109375,17.07107162475586,11.041327476501465,18.28841781616211,11.513861656188965,0.4725341796875,1.21734619140625,78225.806
